22/3/5,16:52:13,0.02,780813.35,7.66,623.00,0.34,2.96
22/3/5,16:52:27,0.02,780041.58,7.46,623.00,0.33,2.96
22/3/5,16:52:42,0.02,783682.01,244.83,300.00,0.34,0.09
22/3/5,16:52:57,0.02,781145.83,7.67,623.00,0.34,2.96
22/3/5,16:53:12,0.02,779396.46,241.60,300.00,0.33,0.09
22/3/5,16:53:27,0.02,781751.82,7.69,623.00,0.35,2.96
22/3/5,16:53:41,0.02,784171.91,236.32,300.00,0.32,0.09
22/3/5,16:53:56,0.02,783385.58,7.68,623.00,0.34,2.96
22/3/5,16:54:11,0.02,786044.07,249.24,300.00,0.34,0.09
22/3/5,16:54:26,0.02,782027.17,7.71,623.00,0.35,2.96
22/3/5,16:54:40,0.02,780000.00,239.84,300.00,0.33,0.09
22/3/5,16:54:55,0.02,778668.05,7.52,623.00,0.34,2.96
22/3/5,16:55:10,0.02,782131.66,245.42,300.00,0.34,0.09
22/3/5,16:55:25,0.02,785204.62,7.67,623.00,0.34,2.96
22/3/5,16:55:39,0.02,779144.94,99.52,300.00,0.14,0.09
22/3/5,16:55:54,0.02,778392.48,6.61,623.00,0.30,2.96
22/3/5,16:56:9,0.02,779018.79,230.74,300.00,0.32,0.09
22/3/5,16:56:24,0.02,779602.51,7.60,623.00,0.34,2.96
22/3/5,16:56:38,0.02,779288.70,250.12,300.00,0.34,0.09
22/3/5,16:56:53,0.02,777244.26,7.54,623.00,0.34,2.96
22/3/5,16:57:8,0.02,773908.52,254.23,300.00,0.35,0.09
22/3/5,16:57:23,0.02,778556.49,7.45,623.00,0.33,2.96
22/3/5,16:57:37,0.02,776250.00,246.89,300.00,0.34,0.09
22/3/5,16:57:52,0.02,773076.92,7.47,623.00,0.34,2.96
22/3/5,16:58:7,0.02,776802.51,216.36,300.00,0.30,0.09
22/3/5,16:58:21,0.02,773465.14,7.75,623.00,0.35,2.96
22/3/5,16:58:36,0.02,779245.28,250.12,300.00,0.34,0.09
22/3/5,16:58:51,0.02,777068.06,7.53,623.00,0.34,2.96
22/3/5,16:59:6,0.02,777301.26,251.29,300.00,0.34,0.09
22/3/5,16:59:20,0.02,776175.55,7.26,623.00,0.33,2.96
22/3/5,16:59:35,0.02,778242.68,247.18,300.00,0.34,0.09
22/3/5,16:59:50,0.02,780000.00,7.33,623.00,0.33,2.96
22/3/5,17:0:4,0.02,775495.31,246.01,300.00,0.34,0.09
22/3/5,17:0:19,0.02,776778.24,7.48,623.00,0.34,2.96
22/3/5,17:0:34,0.02,780400.42,246.59,300.00,0.34,0.09
22/3/5,17:0:49,0.02,778115.18,7.63,623.00,0.34,2.96
22/3/5,17:1:3,0.03,779245.28,251.29,300.00,0.34,0.09
22/3/5,17:1:18,0.03,773777.32,7.00,623.00,0.31,2.96
22/3/5,17:1:33,0.03,774166.67,233.38,300.00,0.32,0.09
22/3/5,17:1:47,0.03,771517.67,7.41,623.00,0.33,2.96
22/3/5,17:2:2,0.03,773563.22,252.76,300.00,0.35,0.09
22/3/5,17:2:17,0.03,775183.25,7.15,623.00,0.32,2.96
22/3/5,17:2:31,0.03,769719.04,245.42,300.00,0.34,0.09
22/3/5,17:2:46,0.03,776753.93,7.15,623.00,0.32,2.96
22/3/5,17:3:1,0.03,777068.06,253.05,300.00,0.35,0.09
22/3/5,17:3:16,0.03,777463.31,7.65,623.00,0.34,2.96
22/3/5,17:3:30,0.03,775574.11,253.64,300.00,0.35,0.09
22/3/5,17:3:45,0.03,772528.62,7.28,623.00,0.33,2.96
22/3/5,17:4:0,0.03,772604.17,236.32,300.00,0.32,0.09
22/3/5,17:4:14,0.03,770893.97,7.63,623.00,0.34,2.96
22/3/5,17:4:29,0.03,768918.92,253.35,300.00,0.35,0.09
22/3/5,17:4:44,0.03,775392.67,7.51,623.00,0.34,2.96
22/3/5,17:4:58,0.03,774739.04,240.43,300.00,0.33,0.09
22/3/5,17:5:13,0.03,771979.17,7.24,623.00,0.33,2.96
22/3/5,17:5:28,0.03,771488.03,246.30,300.00,0.34,0.09
22/3/5,17:5:42,0.03,771055.38,7.63,623.00,0.34,2.96
22/3/5,17:5:57,0.03,774712.64,233.09,300.00,0.32,0.09
22/3/5,17:6:12,0.03,771145.83,226.04,300.00,0.31,0.09
22/3/5,17:6:27,0.03,775681.34,7.65,623.00,0.34,2.96
22/3/5,17:6:41,0.03,774554.97,233.38,300.00,0.32,0.09
22/3/5,17:6:56,0.03,770802.92,7.71,623.00,0.35,2.96
22/3/5,17:7:11,0.03,774947.59,241.60,300.00,0.33,0.09
22/3/5,17:7:25,0.03,714121.34,7.02,623.00,0.32,2.96
22/3/5,17:7:39,0.03,772158.50,248.06,300.00,0.34,0.09
22/3/5,17:7:54,0.03,771101.87,7.56,623.00,0.34,2.96
22/3/5,17:8:9,0.03,770135.28,249.24,300.00,0.34,0.09
22/3/5,17:8:23,0.03,771816.28,7.28,623.00,0.33,2.96
22/3/5,17:8:38,0.03,777497.37,238.67,300.00,0.33,0.09
22/3/5,17:8:53,0.03,773849.37,7.63,623.00,0.34,2.96
22/3/5,17:9:7,0.03,769687.50,247.18,300.00,0.34,0.09
22/3/5,17:9:22,0.03,768574.40,7.57,623.00,0.34,2.96
22/3/5,17:9:37,0.03,769094.69,238.67,300.00,0.33,0.09
22/3/5,17:9:51,0.03,769968.72,7.18,623.00,0.32,2.96
22/3/5,17:10:6,0.03,768678.46,250.70,300.00,0.34,0.09
22/3/5,17:10:21,0.03,768158.17,7.31,623.00,0.33,2.96
22/3/5,17:10:35,0.03,767708.33,250.70,300.00,0.34,0.09
22/3/5,17:10:50,0.03,769030.24,7.65,623.00,0.34,2.96
22/3/5,17:11:5,0.03,771338.91,232.80,300.00,0.32,0.09
22/3/5,17:11:19,0.03,768925.96,7.14,623.00,0.32,2.96
22/3/5,17:11:34,0.03,766181.06,234.85,300.00,0.32,0.09
22/3/5,17:11:49,0.03,767013.53,7.44,623.00,0.33,2.96
22/3/5,17:12:3,0.03,766909.47,250.12,300.00,0.34,0.09
22/3/5,17:12:18,0.03,770157.07,7.24,623.00,0.33,2.96
22/3/5,17:12:33,0.03,768371.61,242.19,300.00,0.33,0.09
22/3/5,17:12:47,0.03,768756.53,7.78,623.00,0.35,2.96
22/3/5,17:13:2,0.03,768025.08,251.29,300.00,0.34,0.09
22/3/5,17:13:16,0.03,764516.13,7.51,623.00,0.34,2.96
22/3/5,17:13:31,0.03,763683.66,235.44,300.00,0.32,0.09
22/3/5,17:13:46,0.03,766145.83,7.26,623.00,0.33,2.96
22/3/5,17:14:0,0.03,764375.00,233.97,300.00,0.32,0.09
22/3/5,17:14:15,0.03,763371.49,7.11,623.00,0.32,2.96
22/3/5,17:14:29,0.03,765099.27,224.58,300.00,0.31,0.09
22/3/5,17:14:44,0.03,765412.75,7.57,623.00,0.34,2.96
22/3/5,17:14:59,0.03,765830.72,249.24,300.00,0.34,0.09
22/3/5,17:15:13,0.03,766353.19,7.19,623.00,0.32,2.96
22/3/5,17:15:28,0.04,762982.27,241.90,300.00,0.33,0.09
22/3/5,17:15:43,0.04,768238.99,7.62,623.00,0.34,2.96
22/3/5,17:15:57,0.04,763229.17,234.26,300.00,0.32,0.09
22/3/5,17:16:12,0.04,764337.85,7.11,623.00,0.32,2.96
22/3/5,17:16:26,0.04,763541.67,7.71,623.00,0.35,2.96
22/3/5,17:16:41,0.04,761250.00,232.80,300.00,0.32,0.09
22/3/5,17:16:56,0.04,764681.30,7.56,623.00,0.34,2.96
22/3/5,17:17:10,0.04,761650.99,239.55,300.00,0.33,0.09
22/3/5,17:17:25,0.04,760896.77,7.35,623.00,0.33,2.96
22/3/5,17:17:39,0.04,762839.25,237.49,300.00,0.33,0.09
22/3/5,17:17:54,0.04,760710.55,7.62,623.00,0.34,2.96
22/3/5,17:18:8,0.04,761128.53,247.77,300.00,0.34,0.09
22/3/5,17:18:23,0.04,756934.31,7.65,623.00,0.34,2.96
22/3/5,17:18:37,0.04,761859.98,244.24,300.00,0.34,0.09
22/3/5,17:18:52,0.04,757648.28,7.16,623.00,0.32,2.96
22/3/5,17:19:7,0.04,761273.49,251.58,300.00,0.35,0.09
22/3/5,17:19:21,0.04,760501.57,7.38,623.00,0.33,2.96
22/3/5,17:19:36,0.04,758411.70,224.87,300.00,0.31,0.09
22/3/5,17:19:50,0.04,757187.50,7.68,623.00,0.34,2.96
22/3/5,17:20:5,0.04,755509.36,236.03,300.00,0.32,0.09
22/3/5,17:20:19,0.04,759057.59,7.38,623.00,0.33,2.96
22/3/5,17:20:34,0.04,757187.50,246.59,300.00,0.34,0.09
22/3/5,17:20:48,0.04,760732.98,7.41,623.00,0.33,2.96
22/3/5,17:21:3,0.04,758037.58,233.68,300.00,0.32,0.09
22/3/5,17:21:17,0.04,759371.73,7.37,623.00,0.33,2.96
22/3/5,17:21:32,0.04,756562.50,234.85,300.00,0.32,0.09
22/3/5,17:21:47,0.04,758638.74,7.44,623.00,0.33,2.96
22/3/5,17:22:1,0.04,759958.07,231.33,300.00,0.32,0.09
22/3/5,17:22:16,0.04,754479.17,7.42,623.00,0.33,2.96
22/3/5,17:27:13,0.00,663807.53,241.02,300.00,0.33,0.09
22/3/5,17:27:27,0.00,694136.13,7.28,623.00,0.33,2.96
22/3/5,17:27:41,0.00,713298.43,223.70,300.00,0.31,0.09
22/3/5,17:27:55,0.00,721250.00,7.04,623.00,0.32,2.96
22/3/5,17:28:10,0.00,736096.54,242.48,300.00,0.33,0.09
22/3/5,17:28:24,0.00,735520.83,7.44,623.00,0.33,2.96
22/3/5,17:28:38,0.00,743815.51,230.74,300.00,0.32,0.09
22/3/5,17:28:53,0.00,746242.17,7.09,623.00,0.32,2.96
22/3/5,17:29:7,0.00,751260.50,227.22,300.00,0.31,0.09
22/3/5,17:29:22,0.00,748750.00,7.54,623.00,0.34,2.96
22/3/5,17:29:36,0.00,754774.40,228.39,300.00,0.31,0.09
22/3/5,17:29:51,0.00,753403.14,7.51,623.00,0.34,2.96
22/3/5,17:30:5,0.00,757082.90,227.81,300.00,0.31,0.09
22/3/5,17:30:20,0.00,759684.21,7.65,623.00,0.34,2.96
22/3/5,17:30:34,0.00,751407.72,231.92,300.00,0.32,0.09
22/3/5,17:30:49,0.00,753717.28,7.01,623.00,0.31,2.96
22/3/5,17:31:3,0.00,760504.20,244.24,300.00,0.34,0.09
22/3/5,17:31:18,0.00,759748.43,7.56,623.00,0.34,2.96
22/3/5,17:31:32,0.00,757471.26,240.72,300.00,0.33,0.09
22/3/5,17:31:47,0.00,754744.53,7.54,623.00,0.34,2.96
22/3/5,17:32:1,0.00,752187.50,246.01,300.00,0.34,0.09
22/3/5,17:32:16,0.00,755230.13,7.57,623.00,0.34,2.96
22/3/5,17:32:30,0.00,750729.17,245.42,300.00,0.34,0.09
22/3/5,17:32:45,0.00,780837.70,7.03,623.00,0.32,2.96
22/3/5,17:33:0,0.00,764810.92,246.01,300.00,0.34,0.09
22/3/5,17:33:14,0.00,755439.33,7.57,623.00,0.34,2.96
22/3/5,17:33:29,0.00,756184.49,7.11,623.00,0.32,2.96
22/3/5,17:33:43,0.00,757008.37,237.20,300.00,0.33,0.09
22/3/5,17:33:58,0.00,754764.40,7.30,623.00,0.33,2.96
22/3/5,17:34:12,0.01,756736.84,239.55,300.00,0.33,0.09
22/3/5,17:34:26,0.01,749947.75,7.59,623.00,0.34,2.96
22/3/5,17:34:41,0.01,752205.88,232.50,300.00,0.32,0.09
22/3/5,17:34:55,0.01,747132.43,7.22,623.00,0.32,2.96
22/3/5,17:35:10,0.01,752996.85,245.71,300.00,0.34,0.09
22/3/5,17:35:24,0.01,747907.95,7.25,623.00,0.33,2.96
22/3/5,17:35:39,0.01,747743.97,249.53,300.00,0.34,0.09
22/3/5,17:35:53,0.01,741562.50,7.50,623.00,0.34,2.96
22/3/5,17:36:7,0.01,740083.51,243.36,300.00,0.33,0.09
22/3/5,17:36:22,0.01,739039.67,7.63,623.00,0.34,2.96
22/3/5,17:36:36,0.01,737866.11,228.69,300.00,0.31,0.09
22/3/5,17:36:50,0.01,737029.29,6.89,623.00,0.31,2.96
22/3/5,17:37:5,0.01,737526.21,248.94,300.00,0.34,0.09
22/3/5,17:37:19,0.01,736534.45,7.14,623.00,0.32,2.96
22/3/5,17:37:33,0.01,733507.85,243.36,300.00,0.33,0.09
22/3/5,17:37:48,0.01,741095.89,7.34,623.00,0.33,2.96
22/3/5,17:38:2,0.01,732533.89,240.43,300.00,0.33,0.09
22/3/5,17:38:16,0.01,737526.21,7.13,623.00,0.32,2.96
22/3/5,17:38:31,0.01,729791.67,237.49,300.00,0.33,0.09
22/3/5,17:38:45,0.01,735220.13,7.39,623.00,0.33,2.96
22/3/5,17:38:59,0.01,731589.96,231.33,300.00,0.32,0.09
22/3/5,17:39:13,0.01,732389.94,245.71,300.00,0.34,0.09
22/3/5,17:39:28,0.01,730922.43,7.63,623.00,0.34,2.96
22/3/5,17:39:42,0.01,731932.77,246.30,300.00,0.34,0.09
22/3/5,17:39:56,0.01,726617.95,7.40,623.00,0.33,2.96
22/3/5,17:40:10,0.01,723615.46,248.65,300.00,0.34,0.09
22/3/5,17:40:25,0.01,725338.89,7.40,623.00,0.33,2.96
22/3/5,17:40:39,0.01,729022.08,249.82,300.00,0.34,0.09
22/3/5,17:40:53,0.01,726624.74,7.55,623.00,0.34,2.96
22/3/5,17:41:7,0.01,720208.33,246.01,300.00,0.34,0.09
22/3/5,17:41:21,0.01,726498.42,7.56,623.00,0.34,2.96
22/3/5,17:41:36,0.01,721548.12,244.83,300.00,0.34,0.09
22/3/5,17:41:50,0.01,722431.87,7.04,623.00,0.32,2.96
22/3/5,17:42:4,0.01,720986.36,236.61,300.00,0.32,0.09
22/3/5,17:42:18,0.01,719560.67,7.40,623.00,0.33,2.96
22/3/5,17:42:32,0.01,717136.89,249.53,300.00,0.34,0.09
22/3/5,17:42:46,0.01,722350.47,7.48,623.00,0.34,2.96
22/3/5,17:43:0,0.01,714568.16,246.59,300.00,0.34,0.09
22/3/5,17:43:15,0.01,720798.32,7.61,623.00,0.34,2.96
22/3/5,17:43:29,0.01,715031.32,247.18,300.00,0.34,0.09
22/3/5,17:43:43,0.01,718887.72,240.72,300.00,0.33,0.09
22/3/5,17:43:57,0.01,715047.02,7.64,623.00,0.34,2.96
22/3/5,17:44:11,0.01,716806.72,243.95,300.00,0.33,0.09
22/3/5,17:44:25,0.01,715376.57,7.51,623.00,0.34,2.96
22/3/5,17:44:39,0.01,712708.33,251.00,300.00,0.34,0.09
22/3/5,17:44:53,0.01,712943.63,7.47,623.00,0.34,2.96
22/3/5,17:45:8,0.01,715882.97,242.48,300.00,0.33,0.09
22/3/5,17:45:22,0.01,713207.55,7.56,623.00,0.34,2.96
22/3/5,17:45:36,0.01,712889.81,247.18,300.00,0.34,0.09
22/3/5,17:45:50,0.01,710948.91,7.56,623.00,0.34,2.96
22/3/5,17:46:4,0.01,713326.34,242.78,300.00,0.33,0.09
22/3/5,17:46:18,0.01,710669.46,7.12,623.00,0.32,2.96
22/3/5,17:46:32,0.01,707291.67,250.70,300.00,0.34,0.09
22/3/5,17:46:46,0.01,713011.54,7.30,623.00,0.33,2.96
22/3/5,17:47:0,0.01,709100.42,236.32,300.00,0.32,0.09
22/3/5,17:47:14,0.01,706485.36,7.04,623.00,0.32,2.96
22/3/5,17:47:28,0.01,708718.49,7.40,623.00,0.33,2.96
22/3/5,17:47:42,0.01,705538.14,244.54,300.00,0.34,0.09
22/3/5,17:47:56,0.01,706066.95,7.57,623.00,0.34,2.96
22/3/5,17:48:10,0.01,703433.92,239.84,300.00,0.33,0.09
22/3/5,17:48:24,0.01,704911.18,7.01,623.00,0.31,2.96
22/3/5,17:48:38,0.02,709378.29,249.53,300.00,0.34,0.09
22/3/5,17:48:52,0.02,701668.40,7.35,623.00,0.33,2.96
22/3/5,17:49:6,0.02,705876.18,251.58,300.00,0.35,0.09
22/3/5,17:49:20,0.02,705450.73,7.65,623.00,0.34,2.96
22/3/5,17:49:34,0.02,696357.96,221.35,300.00,0.30,0.09
22/3/5,17:49:48,0.02,707157.89,7.48,623.00,0.34,2.96
22/3/5,17:50:2,0.02,699476.99,243.07,300.00,0.33,0.09
22/3/5,17:50:16,0.02,703571.43,7.47,623.00,0.34,2.96
22/3/5,17:50:30,0.02,700840.34,247.77,300.00,0.34,0.09
22/3/5,17:50:44,0.02,700734.52,7.45,623.00,0.33,2.96
22/3/5,17:50:58,0.02,700945.38,7.10,623.00,0.32,2.96
22/3/5,17:51:12,0.02,697698.74,248.65,300.00,0.34,0.09
22/3/5,17:51:26,0.02,698113.21,7.67,623.00,0.34,2.96
22/3/5,17:51:40,0.02,696338.91,234.85,300.00,0.32,0.09
22/3/5,17:51:54,0.02,695497.38,7.26,623.00,0.33,2.96
22/3/5,17:52:8,0.02,695178.20,235.44,300.00,0.32,0.09
22/3/5,17:52:22,0.02,693312.43,7.52,623.00,0.34,2.96
22/3/5,17:52:36,0.02,692782.43,248.06,300.00,0.34,0.09
22/3/5,17:52:50,0.02,692685.48,7.66,623.00,0.34,2.96
22/3/5,17:53:4,0.02,689885.30,238.67,300.00,0.33,0.09
22/3/5,17:53:17,0.02,692050.21,7.38,623.00,0.33,2.96
22/3/5,17:53:31,0.02,689665.97,241.90,300.00,0.33,0.09
22/3/5,17:53:45,0.02,691605.46,6.85,623.00,0.31,2.96
22/3/5,17:53:59,0.02,688112.62,246.59,300.00,0.34,0.09
22/3/5,17:54:13,0.02,690366.49,220.76,300.00,0.30,0.09
22/3/5,17:54:27,0.02,691022.96,7.55,623.00,0.34,2.96
22/3/5,17:54:41,0.02,687617.07,242.78,300.00,0.33,0.09
22/3/5,17:54:55,0.02,690794.98,7.37,623.00,0.33,2.96
22/3/5,17:55:8,0.02,688364.78,245.13,300.00,0.34,0.09
22/3/5,17:55:22,0.02,688622.13,7.42,623.00,0.33,2.96
22/3/5,17:55:36,0.02,686743.22,241.60,300.00,0.33,0.09
22/3/5,17:55:50,0.02,687056.37,7.49,623.00,0.34,2.96
22/3/5,17:56:4,0.02,684446.76,248.94,300.00,0.34,0.09
22/3/5,17:56:18,0.02,683038.50,7.30,623.00,0.33,2.96
22/3/5,17:56:32,0.02,684062.50,238.08,300.00,0.33,0.09
22/3/5,17:56:45,0.02,684045.88,7.76,623.00,0.35,2.96
22/3/5,17:56:59,0.02,684759.92,248.65,300.00,0.34,0.09
22/3/5,17:57:13,0.02,686463.80,227.51,300.00,0.31,0.09
22/3/5,17:57:27,0.02,689098.53,7.61,623.00,0.34,2.96
22/3/5,17:57:41,0.02,685788.92,232.50,300.00,0.32,0.09
22/3/5,17:57:55,0.02,687643.98,7.53,623.00,0.34,2.96
22/3/5,17:58:8,0.02,683995.82,238.67,300.00,0.33,0.09
22/3/5,17:58:22,0.02,689789.47,7.08,623.00,0.32,2.96
22/3/5,17:58:36,0.02,684381.55,233.09,300.00,0.32,0.09
22/3/5,17:58:50,0.02,681893.86,7.69,623.00,0.35,2.96
22/3/5,17:59:4,0.02,686897.27,247.77,300.00,0.34,0.09
22/3/5,17:59:18,0.02,688748.69,7.67,623.00,0.34,2.96
22/3/5,17:59:31,0.02,685729.28,248.65,300.00,0.34,0.09
22/3/5,17:59:45,0.02,689968.32,7.46,623.00,0.33,2.96
22/3/5,17:59:59,0.02,680688.94,234.85,300.00,0.32,0.09
22/3/5,18:0:13,0.02,681666.67,224.58,300.00,0.31,0.09
22/3/5,18:0:27,0.02,678066.53,7.13,623.00,0.32,2.96
22/3/5,18:0:40,0.02,684671.53,251.00,300.00,0.34,0.09
22/3/5,18:0:54,0.02,681269.51,7.21,623.00,0.32,2.96
22/3/5,18:1:8,0.02,682967.61,236.32,300.00,0.32,0.09
22/3/5,18:1:21,0.02,621943.57,7.40,623.00,0.33,2.96
22/3/5,18:1:35,0.02,679812.70,236.32,300.00,0.32,0.09
22/3/5,18:1:49,0.02,682131.66,7.63,623.00,0.34,2.96
22/3/5,18:2:3,0.02,685010.48,249.24,300.00,0.34,0.09
22/3/5,18:2:17,0.02,683628.78,7.70,623.00,0.35,2.96
22/3/5,18:2:30,0.02,682690.30,235.73,300.00,0.32,0.09
22/3/5,18:2:44,0.02,687447.70,7.75,623.00,0.35,2.96
22/3/5,18:2:58,0.03,681106.47,241.60,300.00,0.33,0.09
22/3/5,18:3:12,0.03,682845.19,233.68,300.00,0.32,0.09
22/3/5,18:3:26,0.03,679209.98,7.56,623.00,0.34,2.96
22/3/5,18:3:40,0.03,682168.93,251.00,300.00,0.34,0.09
22/3/5,18:3:53,0.03,688272.25,7.39,623.00,0.33,2.96
22/3/5,17:27:14,0.00,678265.41,271.25,300.00,0.37,0.09
22/3/5,17:27:27,0.00,684238.00,8.17,623.00,0.37,2.96
22/3/5,17:27:41,0.00,682291.67,249.82,300.00,0.34,0.09
22/3/5,17:27:55,0.00,683820.46,7.91,623.00,0.36,2.96
22/3/5,17:28:9,0.00,683211.68,261.57,300.00,0.36,0.09
22/3/5,17:28:23,0.00,687015.71,7.90,623.00,0.35,2.96
22/3/5,17:28:37,0.00,685057.47,251.00,300.00,0.34,0.09
22/3/5,17:28:50,0.00,685281.84,7.86,623.00,0.35,2.96
22/3/5,17:29:4,0.00,683246.62,257.16,300.00,0.35,0.09
22/3/5,17:29:18,0.00,685490.61,7.85,623.00,0.35,2.96
22/3/5,17:29:32,0.00,682744.28,251.88,300.00,0.35,0.09
22/3/5,17:29:46,0.00,689203.35,7.51,623.00,0.34,2.96
22/3/5,17:30:0,0.00,687133.89,256.28,300.00,0.35,0.09
22/3/5,17:30:14,0.00,682969.89,245.13,300.00,0.34,0.09
22/3/5,17:30:27,0.00,683662.85,7.48,623.00,0.34,2.96
22/3/5,17:30:41,0.00,689937.11,237.49,300.00,0.33,0.09
22/3/5,17:30:55,0.00,684671.53,7.65,623.00,0.34,2.96
22/3/5,17:31:9,0.00,682328.48,251.58,300.00,0.35,0.09
22/3/5,17:31:23,0.00,683958.33,7.46,623.00,0.33,2.96
22/3/5,17:31:37,0.00,685119.67,246.01,300.00,0.34,0.09
22/3/5,17:31:50,0.00,686520.38,7.22,623.00,0.32,2.96
22/3/5,17:32:4,0.00,688900.52,236.03,300.00,0.32,0.09
22/3/5,17:32:18,0.00,688912.13,7.39,623.00,0.33,2.96
22/3/5,17:32:32,0.00,687916.67,253.93,300.00,0.35,0.09
22/3/5,17:32:46,0.00,691440.50,7.47,623.00,0.34,2.96
22/3/5,17:33:0,0.00,691231.73,242.19,300.00,0.33,0.09
22/3/5,17:33:14,0.00,686235.66,7.31,623.00,0.33,2.96
22/3/5,17:33:28,0.00,686992.72,7.24,623.00,0.33,2.96
22/3/5,17:33:42,0.00,688773.39,252.17,300.00,0.35,0.09
22/3/5,17:33:55,0.00,691832.46,7.71,623.00,0.35,2.96
22/3/5,17:34:9,0.00,691413.61,252.17,300.00,0.35,0.09
22/3/5,17:34:23,0.01,689039.67,7.68,623.00,0.34,2.96
22/3/5,17:34:37,0.01,691022.96,249.82,300.00,0.34,0.09
22/3/5,17:34:51,0.01,690114.46,7.65,623.00,0.34,2.96
22/3/5,17:35:5,0.01,693006.26,247.47,300.00,0.34,0.09
22/3/5,17:35:19,0.01,690644.49,7.29,623.00,0.33,2.96
22/3/5,17:35:33,0.01,690946.93,253.35,300.00,0.35,0.09
22/3/5,17:35:47,0.01,691883.45,7.26,623.00,0.33,2.96
22/3/5,17:36:1,0.01,691883.45,248.06,300.00,0.34,0.09
22/3/5,17:36:15,0.01,697594.14,7.35,623.00,0.33,2.96
22/3/5,17:36:29,0.01,696562.50,239.84,300.00,0.33,0.09
22/3/5,17:36:43,0.01,699581.59,254.23,300.00,0.35,0.09
22/3/5,17:36:57,0.01,697918.83,7.66,623.00,0.34,2.96
22/3/5,17:37:11,0.01,695634.10,156.47,300.00,0.21,0.09
22/3/5,17:37:25,0.01,696985.45,7.56,623.00,0.34,2.96
22/3/5,17:37:39,0.01,701985.37,235.73,300.00,0.32,0.09
22/3/5,17:37:52,0.01,698750.00,3.37,623.00,0.15,2.96
22/3/5,17:38:6,0.01,701256.54,248.94,300.00,0.34,0.09
22/3/5,17:38:20,0.01,696454.64,7.57,623.00,0.34,2.96
22/3/5,17:38:34,0.01,701671.89,227.81,300.00,0.31,0.09
22/3/5,17:38:48,0.01,703350.79,7.44,623.00,0.33,2.96
22/3/5,17:39:2,0.01,705863.87,243.07,300.00,0.33,0.09
22/3/5,17:39:16,0.01,701668.40,4.41,623.00,0.20,2.96
22/3/5,17:39:30,0.01,703753.91,250.41,300.00,0.34,0.09
22/3/5,17:39:45,0.01,704066.74,7.63,623.00,0.34,2.96
22/3/5,17:39:59,0.01,701875.00,233.97,300.00,0.32,0.09
22/3/5,17:40:13,0.01,705543.93,243.66,300.00,0.33,0.09
22/3/5,17:40:27,0.01,706066.95,7.76,623.00,0.35,2.96
22/3/5,17:40:41,0.01,703441.08,237.20,300.00,0.33,0.09
22/3/5,17:40:55,0.01,703866.25,7.54,623.00,0.34,2.96
22/3/5,17:41:9,0.01,704266.39,242.19,300.00,0.33,0.09
22/3/5,17:41:23,0.01,704687.50,7.60,623.00,0.34,2.96
22/3/5,17:41:37,0.01,703017.69,240.14,300.00,0.33,0.09
22/3/5,17:41:51,0.01,704166.67,6.97,623.00,0.31,2.96
22/3/5,17:42:5,0.01,707958.12,249.53,300.00,0.34,0.09
22/3/5,17:42:19,0.01,705741.13,7.48,623.00,0.34,2.96
22/3/5,17:42:33,0.01,704479.17,233.38,300.00,0.32,0.09
22/3/5,17:42:47,0.01,701250.00,7.56,623.00,0.34,2.96
22/3/5,17:43:1,0.01,701461.38,251.58,300.00,0.35,0.09
22/3/5,17:43:15,0.01,696049.90,7.45,623.00,0.33,2.96
22/3/5,17:43:29,0.01,698952.88,251.29,300.00,0.34,0.09
22/3/5,17:43:43,0.01,695802.73,244.83,300.00,0.34,0.09
22/3/5,17:43:57,0.01,692759.71,7.46,623.00,0.33,2.96
22/3/5,17:44:11,0.01,690292.28,243.36,300.00,0.33,0.09
22/3/5,17:44:25,0.01,690823.77,7.25,623.00,0.33,2.96
22/3/5,17:44:38,0.01,686576.48,233.09,300.00,0.32,0.09
22/3/5,17:44:52,0.01,687945.49,7.20,623.00,0.32,2.96
22/3/5,17:45:6,0.01,681081.08,254.52,300.00,0.35,0.09
22/3/5,17:45:20,0.01,681666.67,7.39,623.00,0.33,2.96
22/3/5,17:45:34,0.01,679002.08,249.82,300.00,0.34,0.09
22/3/5,17:45:48,0.01,681941.54,7.73,623.00,0.35,2.96
22/3/5,17:46:1,0.01,683524.50,244.24,300.00,0.34,0.09
22/3/5,17:46:15,0.01,684050.37,7.53,623.00,0.34,2.96
22/3/5,17:46:29,0.01,678437.50,233.09,300.00,0.32,0.09
22/3/5,17:46:43,0.01,681126.17,250.41,300.00,0.34,0.09
22/3/5,17:46:57,0.01,680187.70,7.51,623.00,0.34,2.96
22/3/5,17:47:10,0.01,682056.66,249.24,300.00,0.34,0.09
22/3/5,17:47:24,0.01,679310.34,7.64,623.00,0.34,2.96
22/3/5,17:47:38,0.01,680648.54,246.89,300.00,0.34,0.09
22/3/5,17:47:52,0.01,681960.38,7.10,623.00,0.32,2.96
22/3/5,17:48:6,0.01,682445.14,248.94,300.00,0.34,0.09
22/3/5,17:48:19,0.01,681922.68,7.65,623.00,0.34,2.96
22/3/5,17:48:33,0.01,681524.01,223.99,300.00,0.31,0.09
22/3/5,17:48:47,0.02,681675.39,7.30,623.00,0.33,2.96
22/3/5,17:49:1,0.02,677510.46,249.24,300.00,0.34,0.09
22/3/5,17:49:15,0.02,674425.89,7.31,623.00,0.33,2.96
22/3/5,17:49:28,0.02,679748.16,251.29,300.00,0.34,0.09
